pixel,F_AREA,code
11996.25,11994.75313,370812102002
26886,26881.97947,370812102002
8245.5,8242.491853,370812102002
18738,18747.70017,370812102002
22382,22384.52999,370812102002
1238.75,1239.042304,370812102002
1053.75,1048.429758,370812102002
13028.25,13024.53845,370812102002
221,220.6357861,370812102002
303.5,303.6719553,370812102002
69.25,69.01019281,370812102002
49.25,49.5770752,370812102002
184.75,185.8264397,370812102002
34.75,34.69581311,370812102002
121.25,120.5799444,370812102002
18,17.97929837,370812102002
27.75,28.08281994,370812102002
874,873.1882664,370812102002
87.25,86.78280298,370812102002
1457,1459.937452,370812102002
14280.75,14280.04031,370812102002
30359.25,30345.04847,370812102002
2511,2427.622561,370812102002
1853.5,1848.170197,370812102003
2870.25,2867.658985,370812102003
11577.25,11579.02703,370812102003
20072.25,20075.58319,370812102003
227358,227413.6572,370812102003
4207.75,4207.650291,370812102003
23549.75,23540.4153,370812102003
1348.75,1347.842431,370812102003
6844,6843.524346,370812102003
18147.5,18125.25849,370812102003
17549.25,17544.95316,370812102003
2701.25,2701.335304,370812102003
32118.25,32120.72135,370812102003
2611.75,2626.154802,370812102003
1157.75,1158.969476,370812102003
79305.75,79264.38609,370812102003
1427.25,1428.514439,370812102003
3734.25,3733.663738,370812102003
3106.25,3107.493502,370812102003
5138.25,5135.451055,370812102003
8333,8336.385002,370812102003
23250.25,23275.12203,370812102003
63.75,63.70508925,370812102003
1305.5,1305.437819,370812102003
68.25,67.91654105,370812102003
996.25,995.6789084,370812102003
3064.75,3063.018683,370812102003
1279.75,1289.509949,370812102003
7447.5,7436.055177,370812102003
6174.25,6174.055761,370812102003
1514,1497.408915,370812102003
9793.5,9774.918145,370812102003
1478,1480.385812,370812102003
18294.5,18297.58082,370812102003
4831.25,4832.352455,370812102003
2251.25,2255.937297,370812102003
8445.25,8448.714947,370812102003
1576.5,1576.679615,370812102003
4736.75,4733.448727,370812102003
2780.25,2764.376975,370812102003
210.25,210.6002712,370812102003
16951.25,16948.31398,370812102003
2823,2822.978433,370812102004
1582,1584.167501,370812102004
610.75,610.0193794,370812102004
297.5,297.234324,370812102004
321,321.1252694,370812102004
23983.5,23981.61696,370812102004
45760.5,45753.8836,370812102004
1209,1207.758032,370812102004
17268,17261.58822,370812102004
1702.25,1702.496049,370812102004
17077.5,17064.51144,370812102004
1066.25,1065.988639,370812102004
104,102.8869541,370812102004
186.25,186.8730947,370812102004
28587.75,28607.97353,370812102005
16555,16547.26257,370812102005
129664,129634.8054,370812102005
9908.75,9902.6445,370812102005
20548.75,20487.38141,370812102005
13248,13252.99763,370812102005
1368.5,1366.615693,370812102005
16564,16556.70815,370812102005
21215.75,21220.23843,370812102005
555.75,555.0868711,370812102005
832.5,828.184683,370812102005
1383,1378.379834,370812102005
1059.25,1055.724336,370812102005
6914.75,6908.172779,370812102005
6277.5,6288.181815,370812102005
8292.75,8300.158346,370812102005
1339.75,1341.683716,370812102005
2128.75,2132.010821,370812102005
425.5,425.4088191,370812102005
1644,1641.739827,370812102005
134425,134425.8687,370812102006
3328,3324.552827,370812102006
7133.25,7136.862984,370812102006
115014.5,115011.5665,370812102006
13800.5,13807.86288,370812102006
105801.75,105789.0148,370812102006
420.75,420.8415218,370812102006
1191.75,1190.976868,370812102006
8218.75,8218.046949,370812102006
31214.75,31209.54685,370812102006
56617,56618.58104,370812102006
30882.5,30876.87737,370812102007
1196.25,1196.522623,370812102007
400.5,396.7082977,370812102007
11700,11699.54635,370812102007
1262.25,1253.468553,370812102007
11354,11355.10396,370812102007
24709.5,24708.80275,370812102007
16044.5,16024.5027,370812102007
129747,129734.4562,370812102007
12750.25,12736.0147,370812102007
1266,1266.717539,370812102007
2451,2450.260121,370812102007
595.25,595.0242899,370812102007
2234.75,2234.11044,370812102007
714.75,715.0459234,370812102007
83.5,84.35595725,370812102007
449.75,449.9496824,370812102007
97,97.17526617,370812102007
734.75,734.4829423,370812102007
3215.75,3216.076837,370812102007
3159.5,3159.107994,370812102007
1086.75,1086.330656,370812102007
3948.25,3949.47599,370812102007
1015.75,1015.811977,370812102007
3314.75,3322.864456,370812102007
539.5,539.3471984,370812102007
800,800.2128849,370812102007
1460.75,1461.577408,370812102007
95,94.64518028,370812102007
497.5,497.1809705,370812102007
897,897.3836377,370812102007
821.75,823.1919577,370812102008
1086.25,1087.795135,370812102008
8750.75,8748.783076,370812102008
11288.5,11288.04159,370812102008
7043.5,7044.109993,370812102008
16570.5,16568.01207,370812102008
29362.75,29365.99955,370812102008
9937.25,9932.62262,370812102008
147142,147136.256,370812102008
8511.25,8517.289984,370812102008
54966.5,54960.32647,370812102008
7002,7001.988998,370812102008
214.25,221.8133687,370812102008
337.25,338.7929457,370812102008
8063,8058.484979,370812102008
84203.25,84201.17441,370812102008
1130.5,1130.435628,370812102008
36562.5,36537.45061,370812102008
2449.25,2447.997569,370812102008
297.25,297.5119773,370812102008
1578,1578.21235,370812102008
1017.5,1015.723961,370812102009
2494,2479.837927,370812102009
20720.5,20718.77319,370812102009
6385.75,6382.530993,370812102009
3566.75,3566.128976,370812102009
7125.25,7124.858484,370812102009
7519,7500.92157,370812102009
1519.25,1513.381152,370812102009
7397,7394.074778,370812102009
8757.25,8756.962519,370812102009
947,945.4189756,370812102009
1284,1281.732754,370812102009
2900.5,2900.534105,370812102009
7413.75,7413.873015,370812102009
83845.5,83833.5361,370812102009
127.5,125.4275955,370812102009
1265.75,1265.682508,370812102009
8602,8603.369414,370812102009
174,173.2810748,370812102009
14161.25,14168.97046,370812102009
7840,7840.117724,370812102009
15615.5,15613.49742,370812102009
30365,30366.20188,370812102009
2263.5,2260.460519,370812102009
7191,7189.634611,370812102009
3722.75,3724.420602,370812102009
222851.5,222851.8944,370812102010
11054,11089.11429,370812102010
3316.5,3316.487594,370812102010
663,658.5413812,370812102010
339.5,338.9638242,370812102010
240.75,240.8664844,370812102010
6190.25,6189.868964,370812102010
24391.5,24386.83852,370812102010
32559,32554.33989,370812102010
9511.25,9513.067219,370812102010
21334,21334.77585,370812102010
357.25,358.0068624,370812102010
1541.75,1543.682444,370812102010
2345.25,2344.230902,370812102010
7373,7375.234401,370812102010
7307.75,7321.199666,370812102010
38321.5,38321.80333,370812102010
5631.5,5627.0573,370812102010
29649.5,29645.61221,370812102010
2332.75,2332.921101,370812102010
655.75,653.4857109,370812102010
25323.5,25324.60161,370812102010
4567.75,4551.300081,370812102010
15218,15221.31581,370812102010
19416.75,19412.3982,370812102010
2074.5,2074.504416,370812102010
2092,2089.525849,370812102010
1922.75,1923.077513,370812102010
281.5,282.7432555,370812102010
30114.5,30105.07176,370812102010
1070,1070.68907,370812102010
1394.5,1394.12696,370812102010
2834.25,2830.836528,370812102010
1521,1520.253516,370812102010
442,442.1500119,370812102010
1489,1489.002897,370812102010
95964.25,95962.66597,370812102010
7193.75,7196.587832,370812102010
25918.75,25917.31856,370812102010
82151,82144.5355,370812102010
31236.75,31226.22841,370812102010
58043.5,58043.3073,370812102010
31723.5,31723.49026,370812102010
5851.75,5851.136507,370812102010
26793.5,26793.15504,370812102010
13629.25,13630.15758,370812102010
32495.25,32494.39425,370812102010
408.25,408.4464848,370812102010
40599.5,40597.92956,370812102010
334.5,333.2481086,370812102010
116,115.7163405,370812102010
582.75,582.6150345,370812102010
2067,2065.115702,370812102010
12391.75,12393.34237,370812102010
650.5,651.0532017,370812102010
736.25,735.5490718,370812102010
6728.5,6848.785743,370812102011
19883.5,19892.47003,370812102011
802.25,806.0080794,370812102011
14195.5,14195.17447,370812102011
1385.25,1387.031098,370812102011
20474.75,20473.50816,370812102011
1435.5,1435.778629,370812102011
9330,9331.381804,370812102011
578.75,578.9457667,370812102011
11110,11108.16596,370812102011
23536.25,23536.91419,370812102011
84736,84738.84226,370812102011
26687,26685.71593,370812102011
13360.25,13359.70881,370812102011
3212.5,3212.477761,370812102011
2877.5,2877.449353,370812102011
30315.75,30313.48604,370812102011
6149.75,6150.965944,370812102011
25540.25,25547.88722,370812102011
2173.5,2173.624708,370812102011
4887,4887.215314,370812102011
15203,15203.70879,370812102011
41465.25,41483.0267,370812102011
65144.25,65147.92868,370812102011
85.25,85.20367823,370812102011
735.75,735.9986278,370812102011
2587.25,2587.189509,370812102011
1041.25,1041.334318,370812102011
24657.25,24658.56407,370812102011
34334.25,34330.65046,370812102011
22837.5,22835.68039,370812102011
34313.5,34310.69899,370812102011
23934,23943.99823,370812102011
10526,10519.60196,370812102011
9338.25,9336.064359,370812102011
135.25,134.7476857,370812102011
256.25,257.1789465,370812102011
697,695.1267658,370812102011
421.5,419.0943174,370812102011
28420.5,28419.56109,370812102011
4285,4286.608617,370812102011
26357,26354.25591,370812102011
15761,15753.88501,370812102011
286.75,287.5086062,370812102011
116,116.3155985,370812102011
170.25,171.0163261,370812102011
7994.75,7994.472642,370812102011
5518.5,5516.041275,370812102012
4030.5,4031.936207,370812102012
2779,2780.098386,370812102012
1182.25,1181.27145,370812102012
11785.5,11786.42224,370812102012
4015.75,4020.263495,370812102012
43114.5,43115.23946,370812102012
18155.75,18156.13232,370812102012
48436,48438.50266,370812102012
3839.5,3853.345449,370812102012
5043.25,5033.431708,370812102012
12199,12195.28373,370812102012
23246.25,23248.27364,370812102012
31027.5,31040.67375,370812102012
3708.75,3709.043159,370812102012
56345.75,56347.2381,370812102012
63469.25,63481.19027,370812102012
60539.5,60554.69376,370812102012
38179,38171.9827,370812102012
72707.5,72704.57109,370812102012
4525.25,4517.967795,370812102012
22276.5,22292.90942,370812102012
54462,54480.17093,370812102012
717.75,717.4212646,370812102012
2445,2440.694341,370812102012
7427.25,7428.092666,370812102012
6531.25,6529.007292,370812102012
18404.75,18376.5374,370812102012
381.75,382.1380507,370812102012
175,177.0404604,370812102012
814.25,815.1714988,370812102012
108.5,108.0072569,370812102012
665.25,663.5797871,370812102012
188.25,188.3883656,370812102012
41.25,41.11144963,370812102012
1091.75,1090.574472,370812102012
650.25,652.3335329,370812102013
1022,1021.96952,370812102013
28800,28801.5289,370812102013
32742.75,32751.80824,370812102013
17434,17416.42975,370812102013
67513.25,67525.27486,370812102013
16600.75,16593.67461,370812102013
39169.75,39170.95004,370812102013
54865,54838.71264,370812102013
13001,13018.5702,370812102013
26775.5,26796.81043,370812102013
5955,5963.073376,370812102013
38575,38601.12293,370812102013
47982.5,47955.41602,370812102013
44198.25,44202.13462,370812102013
40057.75,40057.96148,370812102013
7351,7351.200416,370812102013
18765,18764.75538,370812102013
23560.25,23565.69165,370812102013
30600.25,30597.73874,370812102013
10125.25,10124.20166,370812102013
398,398.8471195,370812102013
1702.25,1708.041052,370812102013
137.25,137.1206662,370812102013
420.75,420.5042933,370812102013
210,213.1916575,370812102014
58,58.85279698,370812102014
301,310.1403448,370812102014
511.75,526.3495709,370812102014
181.25,179.2363333,370812102014
248,248.8484547,370812102014
217.75,225.2840437,370812102014
9580.25,9579.93017,370812102014
282133,282185.039,370812102014
55972,55969.76886,370812102014
167996,167997.0423,370812102014
14107.5,14094.18885,370812102014
3359.5,3355.063062,370812102015
1282.75,1283.711185,370812102015
249,249.6489575,370812102015
994.25,993.8981166,370812102015
71785,71777.53644,370812102015
160396.5,160404.9426,370812102015
36417.75,36417.2978,370812102015
92991.5,92984.52351,370812102015
3663.75,3682.320768,370812102015
13309.25,13303.69334,370812102015
2318,2322.394276,370812102015
6188,6182.425171,370812102015
4994.75,4995.892523,370812102015
3877,3877.770458,370812102015
83777,83786.17645,370812102015
808.25,802.8528129,370812102015
31.75,29.46662244,370812102015
42.25,42.44209677,370812102015
65208.5,65210.44976,370812102015
161.5,162.4439784,370812102015
542.5,545.7064077,370812102015
676,674.0626376,370812102015
205.75,205.9432373,370812102015
633.75,633.548199,370812102015
323.75,323.5450827,370812102015
2449.5,2448.298333,370812102015
898.75,898.4707301,370812102015
1693.75,1693.341085,370812102015
1458.75,1457.003657,370812102015
1457.25,1457.202546,370812102015
29992.5,29995.4785,370812102015
14626.5,14626.70487,370812102015
521.75,521.4376193,370812102015
8452,8452.175736,370812102015
84.75,84.25975755,370812102015
1388,1392.582538,370812102015
2624,2620.989133,370812102015
2501.25,2498.801172,370812102015
13526,13531.66537,370812102015
1480.5,1480.699796,370812102015
5449.5,5459.124465,370812102015
1235.5,1235.071936,370812102015
16222.25,16225.71617,370812102015
18017.25,18017.06945,370812102015
41.25,41.08303724,370812102015
8981,8981.444887,370812102015
302,304.1150618,370812102015
15533.5,15516.49889,370812102015
4137.5,4137.938605,370812102015
1548,1549.990751,370812102015
123.75,124.665015,370812102015
5472.25,5477.416959,370812102015
120.75,121.6484413,370812102015
35,34.5969474,370812102015
45.75,42.96034794,370812102015
1545.5,1547.561064,370812102015
2574.25,2584.241334,370812102015
7858,7858.483488,370812102015
2884,2883.002873,370812102015
6990.5,6987.327354,370812102015
60442.75,60437.58005,370812102015
3846,3845.156859,370812102015
514.5,514.0485285,370812102015
675.75,675.6796041,370812102015
899.25,898.4209218,370812102015
970.75,970.470774,370812102015
480,481.0544298,370812102015
35933.25,35946.79841,370812102015
37700.75,37689.10637,370812102015
9666,9669.765082,370812102015
15915.75,0.032236813,370812102015
2006.25,2005.448498,370812102015
14262.75,14262.33873,370812102015
9960,9958.996772,370812102015
601.25,601.9968237,370812102015
113.25,113.3932729,370812102015
3821.5,3819.765029,370812102015
1875.75,1874.161401,370812102015
6262.75,6262.342485,370812102015
2033.5,2033.691511,370812102015
4290.75,4283.645061,370812102015
5385.25,5385.738479,370812102015
5661.75,5660.123385,370812102015
13083,13081.05941,370812102015
2139.25,2138.751934,370812102015
779.25,778.3051912,370812102015
1576,1585.827881,370812102016
284.5,284.0378086,370812102016
12495,12496.80379,370812102016
1107.25,1105.874718,370812102016
159.75,167.5990205,370812102016
106136.25,106136.5138,370812102016
13189,13188.71776,370812102016
16908,16914.26301,370812102016
36379.5,36382.17505,370812102016
2747.25,2746.839637,370812102016
5792.75,5791.672694,370812102016
16464.25,16476.63332,370812102016
28770.25,28749.67173,370812102016
37081,37092.04513,370812102016
49675.75,49675.65471,370812102016
12971.5,12959.08039,370812102016
19710.5,19712.17485,370812102016
2774.75,2771.412104,370812102016
323.5,320.7098668,370812102016
23078.25,23079.74309,370812102016
179963,179949.0874,370812102016
11854.5,11848.32349,370812102016
47106.5,47106.17675,370812102016
5459,5470.147189,370812102016
35198,35188.08065,370812102016
25950.75,25945.92542,370812102016
59844.25,59863.84214,370812102016
121921.25,121948.642,370812102016
27779.25,27752.59235,370812102016
1978.25,1971.711059,370812102016
149,148.9228332,370812102016
5731.25,5728.065167,370812102016
1046,1048.190689,370812102016
190.25,191.1373067,370812102016
1493.75,1492.259764,370812102016
32063,32068.35029,370812102016
461.25,464.7830049,370812102016
3161.5,3158.755505,370812102016
437.25,438.1910969,370812102016
2401,2401.090969,370812102016
29051.75,29064.28604,370812102016
